x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
0.546868801,0.584811628,-0.285603166,0.999832571,0.560726285,0.562184215,-0.230839774,0.999675035,0.569356561,0.563159525,-0.23089011,0.999671876,0.576806307,0.564811766,-0.230568692,0.999690771,0.535197854,0.567198217,-0.233709365,0.999707282,0.526661336,0.570741236,-0.233584911,0.999743462,0.518844485,0.574379742,-0.234018594,0.999792695,0.584109545,0.587868869,0.025659963,0.999519467,0.508142233,0.599270463,0.024152761,0.999767542,0.564709842,0.616540253,-0.197883502,0.999651194,0.532158017,0.627227008,-0.200036094,0.999705315,0.67525053,0.794150651,0.107854918,0.998119354,0.416779131,0.800156355,0.029879933,0.999347329,0.732818484,0.979943454,-0.283916235,0.386303484,0.339969695,0.994076312,-0.354225814,0.794808209,0.685839713,0.816544354,-0.713600278,0.4377864,0.450894117,0.758995235,-0.733415008,0.689094245,0.673443615,0.753339708,-0.796138763,0.447073072,0.46596545,0.690392137,-0.826758683,0.687962174,0.667851388,0.731075168,-0.729585111,0.50253278,0.469118834,0.676150441,-0.759029984,0.715082109,0.658861578,0.761355579,-0.705874741,0.488975078,0.470645279,0.700835764,-0.720413685,0.70759213,0.634522796,1.298057079,-0.007885217,0.00326901,0.436107337,1.301267505,0.010572075,0.004134033,0.626763701,1.741790771,-0.135294318,0.001200804,0.450564146,1.740139127,-0.10094478,0.00122702,0.632269025,2.144846678,0.108384512,0.000124111,0.464163542,2.147473574,-0.029156733,3.82E-05,0.636567473,2.200290442,0.110845625,8.99E-05,0.459518969,2.199669361,-0.033178009,5.51E-05,0.615074873,2.256599426,-0.264021337,0.000421583,0.492812246,2.272005558,-0.442647845,0.00017329
0.546689212,0.589131355,-0.331183821,0.999679029,0.560308218,0.565999746,-0.280224025,0.999455452,0.568765104,0.566384017,-0.280399978,0.999423742,0.576303005,0.567540109,-0.280316979,0.999491572,0.536703467,0.571686745,-0.285875499,0.999489963,0.529313922,0.574998021,-0.285772502,0.999524713,0.522454262,0.578570664,-0.286187232,0.999647796,0.584255815,0.587704659,-0.009549761,0.999077439,0.512945592,0.599684954,-0.031167755,0.999544561,0.564136446,0.617731869,-0.233753413,0.999305367,0.533329189,0.628151357,-0.241421968,0.999418497,0.674895287,0.789644003,0.123522438,0.99719274,0.434098154,0.791910291,0.003083919,0.998884737,0.723357439,0.977743268,-0.159202993,0.38093105,0.365405798,0.99418813,-0.357156098,0.808728099,0.702409565,0.916977167,-0.620988905,0.439600646,0.476900041,0.766522765,-0.803184152,0.718360662,0.705386341,0.8685202,-0.714757979,0.448003322,0.496301115,0.703707397,-0.907235622,0.715198517,0.695411623,0.845151544,-0.672519028,0.503733516,0.496723235,0.687305689,-0.863455653,0.740129113,0.683996558,0.855119705,-0.620019317,0.488148987,0.496014893,0.712961972,-0.799672186,0.732314885,0.633465827,1.286154151,-0.007657138,0.003467004,0.443398654,1.285603404,0.010253005,0.004357961,0.625701308,1.719081402,-0.173457026,0.001952313,0.449744135,1.703309298,-0.178895861,0.001832365,0.631021202,2.125907421,0.043176029,0.000133887,0.459894419,2.121462345,-0.126624495,5.35E-05,0.636045098,2.182788849,0.043273769,8.99E-05,0.455195427,2.177372932,-0.131971747,6.51E-05,0.613915801,2.236137152,-0.336925149,0.000403561,0.490238428,2.240813494,-0.548976362,0.000217496
0.553601205,0.598625422,-0.539349794,0.999592781,0.567277551,0.573666215,-0.495147884,0.999240875,0.575794816,0.574528337,-0.495199054,0.999277413,0.584348202,0.575773776,-0.495397985,0.9992522,0.54321444,0.575951457,-0.508385301,0.99931103,0.535474181,0.577984691,-0.508124828,0.999417543,0.527837992,0.580338597,-0.508482397,0.999487936,0.595250845,0.594049215,-0.22275123,0.998860002,0.517632782,0.599627733,-0.27499181,0.999461889,0.570320308,0.63004458,-0.438663304,0.999218464,0.540533304,0.635812581,-0.452677965,0.999366224,0.678180158,0.787927866,-0.005512551,0.997235477,0.432674795,0.790598452,-0.189044029,0.998918951,0.724687338,0.971595407,0.035453055,0.370130271,0.355939001,0.989991248,-0.203684211,0.795541167,0.733266711,1.112326145,-0.241896898,0.40189448,0.342491806,1.207630038,-0.458801597,0.662038326,0.755847096,1.155960083,-0.301998615,0.409614593,0.323047191,1.278237581,-0.536004841,0.656717956,0.74577105,1.156885028,-0.366247386,0.462949365,0.345245272,1.285189748,-0.581141829,0.683865011,0.734498501,1.140320539,-0.284377813,0.448933303,0.355172873,1.258761168,-0.486969382,0.676349878,0.629380763,1.283337831,0.00042951,0.003470809,0.443062246,1.272334695,0.002361079,0.004270611,0.61458987,1.714528799,-0.121818997,0.001849282,0.443848372,1.700096011,-0.147572696,0.001716972,0.615323961,2.12021327,0.190813571,0.000138563,0.443787575,2.114779711,-0.013502715,5.48E-05,0.617817521,2.177217245,0.203143999,9.91E-05,0.438258797,2.174167156,-0.017294584,7.10E-05,0.592136562,2.240362883,-0.17089349,0.000396737,0.467409074,2.234464169,-0.447946936,0.000212613
0.552894711,0.614080608,-0.551085174,0.999588609,0.567427516,0.582129478,-0.509180784,0.999210298,0.575922847,0.582979023,-0.509253383,0.999270916,0.584877312,0.584066212,-0.509444177,0.999211073,0.542157888,0.583192229,-0.519670904,0.999291897,0.533951461,0.584624588,-0.519343913,0.999417782,0.526051879,0.586574852,-0.519663036,0.999467432,0.597465336,0.601040602,-0.240849614,0.99884671,0.515835166,0.602908909,-0.279925704,0.999473393,0.570252776,0.647472799,-0.451606661,0.999230564,0.539088905,0.65092504,-0.461906046,0.999388337,0.678185582,0.789388776,-0.02394058,0.997355878,0.429740518,0.790922523,-0.192333743,0.998992503,0.724815309,0.9746539,0.026741341,0.35739997,0.354775071,0.992429018,-0.163263842,0.794274688,0.743058503,1.150595903,-0.2938281,0.366983652,0.342025131,1.229799032,-0.419936508,0.619361579,0.771292806,1.196859241,-0.369786322,0.374394208,0.326042473,1.296658635,-0.499848783,0.609890342,0.758992612,1.193144083,-0.431000143,0.4254345,0.347071111,1.297223926,-0.550615251,0.640955508,0.746567905,1.175642371,-0.338410079,0.41315642,0.356341481,1.272082925,-0.449781001,0.633569419,0.624152541,1.280403018,0.003427769,0.003629343,0.442710638,1.264780641,-0.000544138,0.004414311,0.606256127,1.708110809,-0.117805555,0.001812441,0.441334307,1.692476988,-0.145769909,0.001647905,0.604348421,2.111308813,0.18497327,0.000151578,0.435813606,2.106071472,-0.0033691,5.68E-05,0.606209219,2.16835618,0.195249364,0.000118973,0.430445582,2.166077614,-0.003678045,7.77E-05,0.57684803,2.232700348,-0.181578621,0.000398636,0.45674777,2.224330187,-0.435378075,0.000210143
0.559175611,0.630993426,-0.50148499,0.999584436,0.572300255,0.596283317,-0.460301578,0.999197006,0.581035912,0.596308172,-0.460329473,0.999256015,0.590470195,0.596580744,-0.460427374,0.999182522,0.545489669,0.598069131,-0.471529484,0.999296904,0.536037683,0.599153638,-0.47121793,0.999422491,0.52689451,0.600252986,-0.47149533,0.999467492,0.60046047,0.610806584,-0.21076405,0.99882859,0.514669061,0.614107668,-0.260919958,0.999490678,0.575603664,0.667766333,-0.407733589,0.999231994,0.543033838,0.670160472,-0.419461489,0.999413669,0.677921176,0.791469038,-0.021781448,0.997385621,0.427955687,0.791784823,-0.185408726,0.999048233,0.72372961,0.97731334,0.059696842,0.344186217,0.350295991,0.992680371,-0.184236318,0.79607904,0.754424334,1.144101977,-0.167457297,0.34001717,0.333133668,1.243067503,-0.419461578,0.590349674,0.786005139,1.179596543,-0.227988407,0.347984403,0.317515969,1.310870886,-0.485950798,0.576267779,0.778444409,1.173730254,-0.288218498,0.398078114,0.339342743,1.306382895,-0.527615726,0.611165226,0.762511492,1.163626313,-0.208841324,0.388100982,0.350007892,1.282715321,-0.444769055,0.603772581,0.623227954,1.285234332,0.003895335,0.00399546,0.445291936,1.273615003,-0.001069784,0.004755036,0.604622483,1.713131189,-0.117804602,0.001827326,0.440785825,1.70320785,-0.127813086,0.001645734,0.604474723,2.119217157,0.160741493,0.000162372,0.435921371,2.115472555,-0.01966111,5.96E-05,0.605180681,2.17488265,0.170283467,0.000134306,0.430533826,2.173772097,-0.023012452,8.13E-05,0.579894662,2.241588593,-0.186556071,0.000416309,0.458165497,2.232904196,-0.431728214,0.000212804
0.562512755,0.637926638,-0.48461929,0.99957782,0.575678051,0.603023827,-0.443857431,0.999182582,0.584641576,0.602949977,-0.443887472,0.999238014,0.594025791,0.603103042,-0.444016397,0.999150276,0.547893286,0.604873061,-0.454666287,0.999300957,0.537662566,0.605941415,-0.454376996,0.999427497,0.52781564,0.606729865,-0.454650313,0.999469519,0.60300529,0.615738571,-0.197125271,0.998810291,0.514059782,0.618864477,-0.242828697,0.999505699,0.578436613,0.67526716,-0.392525911,0.999236465,0.544894695,0.678175569,-0.403787702,0.999436796,0.677868545,0.794452906,-0.016168592,0.997370124,0.428523064,0.792230964,-0.174117088,0.999101937,0.721726298,0.975671768,0.086703561,0.335465938,0.347937375,0.992456377,-0.182494909,0.800803065,0.755335629,1.158086181,-0.100532748,0.312438905,0.319001764,1.248851418,-0.422053009,0.564415991,0.785682499,1.200636387,-0.151909694,0.320404798,0.299628496,1.316610694,-0.490858227,0.545587003,0.778059602,1.197466969,-0.21763353,0.368435711,0.321339786,1.314198971,-0.532482684,0.583583772,0.762182534,1.185447097,-0.142567903,0.359924406,0.334234983,1.291539788,-0.447741508,0.575790346,0.621627271,1.287689805,0.003703308,0.004484307,0.446460098,1.275387406,-0.000967873,0.005237687,0.600986004,1.71520555,-0.12266092,0.001966909,0.440335453,1.704173446,-0.120481633,0.001754959,0.601230919,2.119935989,0.135884434,0.000195367,0.435737461,2.116603136,-0.0303356,7.47E-05,0.600797534,2.174926043,0.143614694,0.000164371,0.430219024,2.174706459,-0.035264578,0.000103325,0.581098676,2.242580414,-0.188970819,0.00046587,0.458679199,2.235700369,-0.437001169,0.000235046
0.56791538,0.640195608,-0.456669152,0.999593973,0.580200255,0.604979217,-0.421561956,0.999212623,0.589391053,0.605001688,-0.421427101,0.999263525,0.598315835,0.605276406,-0.421652406,0.999175072,0.551820815,0.606421411,-0.4414379,0.999335647,0.541300058,0.607373893,-0.441031456,0.999456823,0.530539632,0.608276665,-0.441078186,0.999495089,0.605305552,0.617826343,-0.184093326,0.998856366,0.514237106,0.620690048,-0.231458589,0.999534845,0.582564056,0.677751243,-0.372928709,0.999272823,0.549339175,0.680838764,-0.396030396,0.999473453,0.677583754,0.796941519,-0.009297138,0.997474968,0.428782076,0.792858541,-0.180756122,0.999166369,0.719827712,0.976859272,0.112109661,0.328720599,0.346165359,0.992723703,-0.200107813,0.803466439,0.755666435,1.169376731,-0.03288234,0.287337273,0.317326605,1.247890949,-0.425236076,0.539946616,0.785192847,1.214261174,-0.07738512,0.295581371,0.296410143,1.313073874,-0.488612086,0.518247008,0.776316047,1.213706613,-0.138795748,0.341876894,0.319216043,1.312692404,-0.526844263,0.559055924,0.760625541,1.201311707,-0.072208345,0.334612548,0.332460105,1.290562272,-0.448837042,0.550564349,0.619247198,1.288627267,0.006578823,0.004764202,0.44658947,1.276589513,-0.004002367,0.005485449,0.595390201,1.714578032,-0.118005596,0.002059688,0.437917769,1.705708742,-0.11916922,0.001834508,0.594238639,2.11954689,0.137476742,0.000236292,0.432560116,2.118322849,-0.031161342,8.65E-05,0.591533661,2.175529957,0.144823045,0.000199911,0.424642712,2.177251577,-0.036557347,0.000119435,0.582132816,2.239303112,-0.181146786,0.000544299,0.459065259,2.235327005,-0.433581442,0.00025881
0.570639431,0.640093088,-0.456852913,0.999598384,0.582831562,0.604811966,-0.42027384,0.999210536,0.592244983,0.605063379,-0.420182794,0.999260783,0.600775719,0.605593979,-0.420356601,0.999160647,0.554228663,0.605593026,-0.439259827,0.999348164,0.543812096,0.606286764,-0.438924968,0.999470592,0.532761931,0.607290626,-0.439059019,0.999503374,0.606295884,0.618277311,-0.183438346,0.998847067,0.515191793,0.620117486,-0.258675754,0.999553978,0.584635496,0.677619278,-0.371852487,0.999286234,0.551874757,0.680086255,-0.394052744,0.999500394,0.677495003,0.800447226,-0.013561246,0.997499347,0.42803067,0.794737041,-0.207069874,0.999216199,0.718524933,0.976963341,0.089504436,0.315602869,0.345090181,0.995410144,-0.221343189,0.805030584,0.755580485,1.177407026,-0.083211556,0.266115308,0.314586222,1.266997099,-0.447505057,0.521444142,0.784339786,1.223096848,-0.133111328,0.27520743,0.292490333,1.336961031,-0.5126037,0.496860355,0.774834573,1.224250317,-0.194237024,0.320573688,0.317704618,1.338684797,-0.551542997,0.54073894,0.758960664,1.211492538,-0.123366073,0.314889312,0.330983102,1.31400919,-0.471272469,0.532072484,0.618485272,1.289826989,0.008788202,0.004747899,0.445944011,1.277634382,-0.006241738,0.005443217,0.595959783,1.717329264,-0.098299392,0.002044916,0.437671602,1.710118055,-0.117239341,0.001809657,0.595950246,2.1217978,0.170281783,0.000255153,0.433098406,2.120467901,-0.028429544,8.98E-05,0.59391582,2.17860055,0.179189011,0.000213706,0.424831063,2.179035664,-0.033838894,0.000122328,0.588597894,2.240228415,-0.137855381,0.000581206,0.464130461,2.236441851,-0.414770782,0.000269685
0.595177293,0.641861856,-0.456684649,0.999598205,0.6018821,0.607213974,-0.419220686,0.999206066,0.609465659,0.607589185,-0.419128656,0.99925828,0.616723359,0.608315647,-0.419392288,0.999144018,0.574344397,0.607582986,-0.44094792,0.99935782,0.561408281,0.607990026,-0.440687001,0.999484479,0.549295127,0.608792007,-0.440842718,0.999508679,0.611651003,0.622556448,-0.176359251,0.998865783,0.52155,0.6218099,-0.30279842,0.999572158,0.604396164,0.680301964,-0.368841827,0.999309719,0.574166179,0.681130111,-0.397514403,0.999525547,0.676689029,0.807368219,0.02134141,0.997539341,0.42750591,0.796365678,-0.262648612,0.99925071,0.718452215,0.977405727,0.19616355,0.320110112,0.344327152,0.995293379,-0.270823509,0.813718677,0.75526464,1.206244588,0.094121277,0.245121002,0.320375502,1.259943485,-0.483206213,0.509500563,0.783127308,1.262279391,0.064031884,0.25365147,0.299477041,1.326898813,-0.54620707,0.482066691,0.774293363,1.267163754,-5.72E-05,0.297005117,0.323531568,1.329677343,-0.580944955,0.528282881,0.758778632,1.251840234,0.055210583,0.292425305,0.336467028,1.306138873,-0.503912568,0.518710077,0.616172075,1.290745854,0.023556482,0.005377059,0.446426719,1.279532552,-0.021239268,0.005916296,0.594416618,1.712239861,-0.090736985,0.002463882,0.437716722,1.705203176,-0.117029622,0.002226577,0.594651103,2.114329338,0.172150642,0.000319534,0.433112442,2.113496542,-0.033140868,0.000136554,0.590220809,2.168958426,0.180522457,0.000263924,0.423125207,2.172753811,-0.037551768,0.000181888,0.5893417,2.237210274,-0.127170712,0.000721375,0.465904623,2.230415583,-0.41621843,0.000338413
0.627278447,0.638892293,-0.469073355,0.999566436,0.622945786,0.60484612,-0.427376658,0.999138772,0.625948012,0.605250537,-0.427339405,0.999196291,0.628786564,0.606011927,-0.427440405,0.999038815,0.604392707,0.605495214,-0.467881054,0.999320447,0.594050229,0.606106937,-0.467693806,0.999459326,0.582979739,0.607073903,-0.467934519,0.999463558,0.612258613,0.621002555,-0.180566117,0.998780489,0.544145942,0.620833755,-0.366921127,0.999562383,0.624997258,0.677020907,-0.378215551,0.999288559,0.603388369,0.678487718,-0.429394007,0.999530137,0.676595092,0.807075202,0.017693006,0.997554421,0.427137613,0.797987938,-0.332402408,0.999270439,0.714819133,0.970176518,0.123505987,0.309175223,0.344089031,0.995524943,-0.366180748,0.818129003,0.768536866,1.154890776,-0.087500826,0.248507887,0.318799019,1.274082661,-0.511555791,0.503688693,0.802561402,1.104870677,-0.137293935,0.255734503,0.30088976,1.349108458,-0.578069925,0.471575201,0.797194481,1.078051329,-0.1861559,0.300630152,0.32232666,1.345400691,-0.627810121,0.519346476,0.779691219,1.052480102,-0.122128591,0.297847927,0.332829118,1.319920301,-0.545855761,0.508728802,0.616362154,1.291108251,0.032683052,0.005664503,0.446578592,1.282152653,-0.030338261,0.005989176,0.594637275,1.713060737,0.033993129,0.00239968,0.438166231,1.707122803,-0.064436428,0.002359683,0.59546417,2.114464521,0.402832985,0.000330317,0.43315798,2.115003347,0.153377563,0.000146813,0.589958429,2.171444178,0.419464737,0.000269347,0.420606196,2.173997402,0.163641915,0.000204805,0.606122613,2.231660128,0.106507599,0.000792235,0.479427338,2.22951293,-0.245266438,0.000393986
0.644027174,0.637054205,-0.268100739,0.999594927,0.636358857,0.603445351,-0.231558606,0.999194562,0.637239277,0.603890955,-0.23139815,0.999247491,0.638120532,0.604657829,-0.23123911,0.999098301,0.622664928,0.604121983,-0.283351094,0.999368489,0.613388836,0.604850709,-0.28318736,0.999497175,0.603776991,0.605949759,-0.28353709,0.99949944,0.613155067,0.619790077,-0.043192264,0.998867154,0.560890853,0.620410025,-0.364180505,0.999596357,0.635689616,0.674910605,-0.19966957,0.999337077,0.619368911,0.676691651,-0.266079128,0.999566913,0.675065756,0.807206035,0.073048003,0.99769038,0.427206844,0.800211728,-0.279632926,0.999319375,0.715215921,0.967694402,0.103047945,0.321478754,0.34464258,0.997435153,-0.338099778,0.817313552,0.786297679,0.996930957,-0.109371744,0.289399236,0.322302729,1.289561033,-0.438889802,0.510292947,0.824305654,0.982106149,-0.146436244,0.288688242,0.305772185,1.368322134,-0.465975106,0.479129523,0.808083534,0.95025897,-0.173461348,0.333275229,0.325152725,1.360126138,-0.520313382,0.527819276,0.798125684,0.956770778,-0.138055056,0.332752585,0.335139215,1.335220575,-0.465073287,0.517272234,0.615374029,1.295885801,0.03674195,0.005682304,0.444661319,1.28779304,-0.034234874,0.005884979,0.594143331,1.716387987,0.003452795,0.002195849,0.432795197,1.717632055,-0.077166945,0.002225586,0.590476036,2.115692616,0.305313349,0.000303859,0.426565588,2.116405487,0.096851692,0.000137118,0.581586957,2.174784899,0.315212429,0.000247181,0.408916324,2.176286221,0.098067805,0.000192431,0.609731376,2.235347509,0.01348256,0.00077998,0.483114094,2.233175516,-0.312292039,0.00038804
0.648112655,0.634711146,-0.258865952,0.999606013,0.63945955,0.602610528,-0.224125236,0.999221742,0.640177608,0.603054225,-0.224020079,0.999274909,0.640917182,0.603850901,-0.223976701,0.99912858,0.626265407,0.603668272,-0.270083606,0.999393821,0.617310643,0.604722857,-0.26991117,0.999516726,0.608021975,0.605579913,-0.270210832,0.999514103,0.614290476,0.619219184,-0.047369435,0.998927355,0.566485703,0.6193946,-0.353237331,0.999616623,0.639661312,0.673932433,-0.195161194,0.999367714,0.623188019,0.675255954,-0.252937704,0.99959141,0.674539506,0.807156503,0.059573494,0.997820497,0.428988993,0.801130414,-0.271325439,0.9993577,0.715284228,0.968530834,0.120118812,0.317117453,0.35210973,0.997659862,-0.326372743,0.810739517,0.783093572,1.065645576,-0.068412647,0.281613171,0.332361758,1.275826931,-0.432990938,0.494779021,0.817397773,1.097798109,-0.113208875,0.281002164,0.315214396,1.348940253,-0.472420931,0.467591852,0.805737317,1.084739566,-0.161407471,0.326475769,0.33143279,1.342517853,-0.522199512,0.517548084,0.791772008,1.011667013,-0.105030641,0.327730209,0.340367675,1.318318963,-0.458544642,0.507595718,0.61512953,1.294769764,0.036888849,0.005690135,0.445631415,1.286333442,-0.03424659,0.005856874,0.594615221,1.711305499,-0.00850013,0.002060601,0.434737116,1.714250326,-0.093557738,0.002172826,0.591030359,2.113129616,0.275054902,0.000285733,0.426857382,2.114544153,0.08263848,0.000131601,0.582093,2.172134638,0.28359431,0.000232731,0.40949744,2.174683809,0.091788515,0.000184974,0.611264884,2.22743988,-0.007362769,0.000777915,0.482576221,2.225141048,-0.332736224,0.000381144
0.650175214,0.633307457,-0.250828683,0.999628186,0.641120553,0.601962328,-0.217543215,0.999267697,0.641814351,0.602403104,-0.217396617,0.999318898,0.642543077,0.603213012,-0.217268392,0.999179125,0.628217816,0.603297234,-0.264427155,0.999431252,0.619388103,0.604619443,-0.264204234,0.999545991,0.610308051,0.605233788,-0.264493912,0.999540389,0.615571558,0.618748009,-0.041900404,0.99900341,0.570179105,0.618718326,-0.348055422,0.999643981,0.641383469,0.673728228,-0.18666856,0.999408782,0.625420213,0.6747998,-0.245932296,0.999621332,0.674047232,0.8070485,0.065046087,0.997975886,0.429687679,0.801603019,-0.264920056,0.999402225,0.71555984,0.968999922,0.105354346,0.322394162,0.351555258,0.997606099,-0.319924355,0.810609102,0.787176967,1.049438834,-0.105339788,0.303750336,0.332425386,1.268066764,-0.422737986,0.491903633,0.818602562,1.013930082,-0.153021723,0.298747152,0.316135734,1.341535568,-0.454794466,0.466608644,0.808289051,0.995386302,-0.193698019,0.345328838,0.332710773,1.333607554,-0.50771296,0.517929494,0.792856455,0.974235415,-0.139679775,0.348348767,0.341724992,1.309663177,-0.448650926,0.508696854,0.614348769,1.295146942,0.038266018,0.005893684,0.445589155,1.286482453,-0.035525415,0.005964688,0.594077706,1.712456942,-0.002759487,0.001944901,0.43452239,1.714921236,-0.096351817,0.002173195,0.587505162,2.115132093,0.279494226,0.000269218,0.424594343,2.1156919,0.065649144,0.000125538,0.576839447,2.174048424,0.287673891,0.000218702,0.406723261,2.175346851,0.069928534,0.000177361,0.610349953,2.227619171,0.003586596,0.000795204,0.481907666,2.225275278,-0.33116582,0.000379024
0.650951505,0.632440388,-0.249298662,0.999655962,0.641940236,0.601613581,-0.21562919,0.999322534,0.642751336,0.602083266,-0.215456411,0.999370754,0.643551648,0.602870166,-0.215260312,0.999239683,0.628427744,0.602596045,-0.261177868,0.999473572,0.619503617,0.603782654,-0.260929585,0.99957931,0.610263824,0.604477346,-0.261172235,0.999571443,0.61633575,0.61825639,-0.042430148,0.999083281,0.569888949,0.618353724,-0.329653978,0.999672294,0.642161429,0.672818303,-0.186530367,0.99945271,0.625647902,0.673976719,-0.2443306,0.999651194,0.673004746,0.808744788,0.062343933,0.998119891,0.429540157,0.802062213,-0.259149611,0.999441624,0.715731025,0.972233355,0.10363362,0.31518501,0.348007262,0.997570872,-0.310182422,0.797519386,0.793501019,1.057747483,-0.16249983,0.324995041,0.324381828,1.274280787,-0.404206753,0.485738933,0.827417076,1.024059176,-0.217898756,0.321440756,0.30512017,1.349052906,-0.434888124,0.46781227,0.811799526,0.981138468,-0.253328651,0.369925946,0.321945012,1.343821883,-0.491984516,0.520932615,0.801313281,0.967392921,-0.197575182,0.373816013,0.332496315,1.319276333,-0.432810128,0.512250006,0.612820208,1.297258496,0.038187388,0.005704384,0.443795592,1.286688924,-0.035234004,0.005707223,0.590053737,1.713165045,-0.001936883,0.001800504,0.430942297,1.715306401,-0.092166066,0.002056829,0.580585897,2.116743803,0.291635931,0.000248016,0.417620331,2.116216898,0.071463183,0.000115533,0.568736911,2.175374269,0.30095017,0.000200922,0.398226082,2.175720453,0.076864548,0.000162905,0.608481705,2.227531672,0.022202803,0.00077304,0.480157465,2.226023912,-0.301046669,0.000357792
0.647820294,0.631840587,-0.271402299,0.999675632,0.640776753,0.601295233,-0.23610279,0.999361932,0.642209172,0.601801991,-0.235980958,0.999408007,0.643541217,0.602581561,-0.235859007,0.999282241,0.625381351,0.602071166,-0.280220062,0.999505937,0.616152227,0.603232384,-0.279985398,0.999605417,0.606330693,0.60401386,-0.280247658,0.999595582,0.617033601,0.617840409,-0.053658329,0.999143004,0.566965461,0.618204713,-0.30473122,0.999695122,0.640513301,0.672247469,-0.205130026,0.999486625,0.622258782,0.673377931,-0.260488242,0.999676168,0.672597468,0.809667408,0.058801424,0.99821955,0.429584324,0.802465081,-0.274322271,0.9994784,0.714438558,0.973568141,0.112810671,0.305431873,0.347419113,0.996761858,-0.317107022,0.801361501,0.784800112,1.117824078,-0.10987334,0.315129071,0.325769067,1.2695117,-0.435966313,0.485465318,0.822223485,1.146309733,-0.158640712,0.31356883,0.307326019,1.343789697,-0.478545099,0.46789521,0.810801983,1.13637197,-0.20843789,0.363024712,0.324867159,1.338308811,-0.526281595,0.52244544,0.795909226,1.133028388,-0.148458436,0.368479878,0.335217983,1.313702822,-0.461507618,0.514123201,0.611992896,1.297346354,0.039085448,0.00577624,0.443290859,1.286950946,-0.036157236,0.005756843,0.589659035,1.712255955,-0.007336768,0.001729419,0.430945158,1.714388371,-0.106172465,0.002088746,0.5807271,2.114091396,0.277820766,0.00023728,0.416041076,2.113010883,0.038787462,0.000112558,0.569529712,2.173290014,0.286574781,0.000191433,0.396638811,2.172739506,0.042574581,0.000157011,0.60840565,2.224858046,-0.00089461,0.000779843,0.477060974,2.221438646,-0.316935003,0.000359102
0.645905375,0.634388924,-0.294447601,0.999697626,0.639928401,0.602792978,-0.257814735,0.999406993,0.641744554,0.60325104,-0.257713616,0.999450147,0.643410861,0.603901446,-0.257631332,0.999333441,0.623725176,0.603048742,-0.297550172,0.999540687,0.614140511,0.603931844,-0.297336251,0.99963218,0.60421145,0.604673684,-0.297624767,0.999620914,0.617097318,0.618396163,-0.063354611,0.999207258,0.565570951,0.618281126,-0.285395801,0.999716759,0.63996017,0.675429583,-0.223522097,0.999522388,0.620370269,0.676250458,-0.272293836,0.99970001,0.673040152,0.810828447,0.051971965,0.998335302,0.429442257,0.805272818,-0.271713942,0.999498487,0.716548741,0.984397709,0.095453955,0.296193957,0.34699744,0.997839332,-0.315162599,0.785938919,0.789279997,1.136244655,-0.149456576,0.31636247,0.32643649,1.277294993,-0.448540986,0.469001472,0.826210499,1.167295933,-0.207401842,0.318798184,0.308791578,1.349421382,-0.493628561,0.456275493,0.815945148,1.158253431,-0.260003924,0.372006357,0.325137198,1.345317721,-0.536102653,0.513152659,0.79766047,1.155543566,-0.189662904,0.377386004,0.336130083,1.32049489,-0.472575009,0.504147172,0.615684748,1.298117995,0.037814103,0.005513949,0.446488142,1.291330338,-0.034908604,0.005450545,0.594403028,1.712501526,-0.01039424,0.00170527,0.438987792,1.71660316,-0.105783567,0.00209421,0.590299487,2.11513257,0.271312177,0.000232937,0.428023398,2.113969803,0.034667224,0.000108471,0.579725742,2.1742208,0.279887944,0.000187051,0.411204427,2.173436403,0.037264388,0.000149085,0.61679709,2.225789547,-0.009633033,0.000810366,0.483379424,2.22292161,-0.325257957,0.000357142
